@relation art-02-weka.filters.unsupervised.attribute.NumericToNominal-R19

@attribute att0 numeric
@attribute att1 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute class {0,1,2,3,4}

@data
-0.227144,4.290637,-0.768635,1.25429,3.43876,-1.100166,3.724964,2.337772,-4.848312,-1.026064,0.834625,2.213043,-0.791346,-2.081084,1.458594,2.662287,-2.772359,0.60326,2
1.476921,3.123051,3.087342,-2.922642,3.460578,-1.452233,0.813182,0.894189,-0.658364,-1.1726,1.950434,2.317418,-5.480843,-1.406885,0.36882,-2.63736,3.639489,0.48009,2
1.234225,-0.222041,-2.431993,-1.016968,-0.479591,-0.667197,1.242837,-0.540498,-0.912615,-0.657059,-3.073308,0.714072,-1.555286,1.978829,1.501233,1.880349,0.180785,-3.107329,3
2.476108,1.438182,0.615039,0.61783,0,0.543778,1.568619,-0.175849,1.341506,0.696114,1.189648,2.191198,0.468979,1.155056,0.392765,0.485288,5.1864,0.476636,2
1.459674,5.637118,3.496655,0.422725,2.173362,0.643814,-3.218282,-2.460762,3.104858,1.109182,0.628337,1.17785,1.432861,2.694193,-3.051374,-4.506682,-6.014759,-0.123944,3
-0.483148,-1.365189,1.388812,0.756209,1.55268,4.302717,-3.720522,-3.608863,0.49619,-1.268302,1.503185,0.36357,-1.946223,-0.328805,1.039865,2.307277,-0.115999,-1.304154,3
-2.076085,-1.372877,2.910802,-0.666373,0.164871,-1.979534,-0.322599,1.021665,2.840935,5.87972,-2.084621,-6.400596,0.032303,0.080141,1.638122,-4.144937,-1.32452,-1.333612,4
-1.293712,1.415671,2.679837,-3.524931,4.27388,-8.479854,-1.145025,-2.849175,4.882691,0.577499,1.879367,0.835694,-0.775317,0.664763,-5.727543,2.579904,-2.342636,1.301146,1
1.642933,-1.256727,5.476286,5.366165,-7.377086,-2.1846,2.920812,5.112913,1.284854,0.438346,3.574095,-0.567841,-1.515791,4.660655,-1.654415,0.960549,-0.274663,-4.470968,1
1.642776,1.90869,1.645135,-1.693095,1.243108,-3.186378,-1.767296,4.446657,3.171147,0.75801,2.192968,1.121865,0.974418,-1.482749,3.86421,0.884702,7.311086,3.536537,2
1.417254,4.781208,0.084929,3.468088,6.012387,-3.31559,3.551126,3.068469,-0.936202,-2.750949,4.875566,-1.15187,-4.285643,-1.009774,-0.279662,-0.775919,2.005768,0.192275,2
-2.123924,-4.522334,-3.031153,-2.298438,0.846494,-1.823194,-3.215328,-3.722669,1.663502,-2.356544,-1.571383,2.970891,-3.48126,-0.723147,5.990054,8.694704,0.576652,-0.284179,3
2.20195,1.951753,-2.76015,4.738678,1.942618,-4.060361,-5.069481,1.039605,-0.706189,-3.560073,2.142308,2.679773,-7.588123,1.442254,-2.231611,1.440824,-1.099033,-2.276787,0
-1.944962,-1.90826,3.860702,-0.776269,-2.346586,-1.498711,1.089592,-0.070486,1.562848,0.46275,-5.073573,-3.168046,1.52187,-0.785306,-2.18125,-4.109474,-0.176364,-1.826757,4
-2.141835,-3.792771,1.002276,-0.010625,1.496324,-2.353157,0.64456,-1.35037,-2.222532,1.892261,-2.414616,2.685101,3.722024,0.820273,-3.666241,-4.516087,-2.230878,-2.881548,3
-1.763978,-0.696581,-1.440285,2.055522,0.491872,0.199596,-4.69402,0.185908,0.838933,-0.510857,2.92072,2.067825,-2.282091,-1.59759,1.552857,-0.529212,0.921672,-2.355393,3
4.127247,1.856928,2.953378,2.19966,-3.743052,4.229455,0.363293,-3.219664,-5.001714,-6.885153,2.802896,-3.969311,-4.174122,-1.29793,-2.091015,6.206484,-3.099185,-3.84654,0
-4.828173,-2.248446,-0.838022,2.062559,1.082169,3.20312,-1.134135,-1.48432,0.761656,-1.046403,-0.665248,0.854819,1.57623,0.861756,-0.541277,-1.038539,1.449568,-3.518422,3
0.61752,-0.715567,-2.929488,1.404158,-6.468504,0.570675,3.836651,-1.109905,-0.028869,-3.810899,-3.443592,1.952716,1.879597,-3.671534,3.823735,0.551531,0.860835,1.566857,1
0.819648,-0.488906,0.72605,-2.806584,3.962477,-0.498938,-0.965297,-0.129857,3.188058,-3.348397,0.660291,2.495057,-1.65627,-1.878502,-0.65348,-0.845617,-2.009262,0.158382,3
1.90974,-0.803872,3.794329,1.337524,0.355624,4.086793,-0.294643,-4.265625,-0.99279,1.384096,5.561332,1.991578,-0.505772,3.570609,-5.033493,-7.684362,-6.294214,-2.98014,3
2.466008,-1.430861,-2.303052,-0.576049,2.066148,0.630557,2.921368,-0.867399,1.870273,-1.322553,-7.938597,0.744495,-0.40325,-0.374509,-1.374581,0.057348,1.765924,2.586471,4
3.606984,0.786374,0.663781,0.481396,-0.072698,-0.565789,3.212365,-2.166015,-2.604782,0.637267,1.683269,3.356829,-0.844166,0.739585,-2.18121,1.757679,3.641227,3.531693,2
0.363689,-1.859624,0.60752,0.747074,0.931774,5.997586,-1.275337,-2.516347,1.030435,-1.273585,0.717477,3.708879,2.562693,-3.387937,2.190315,1.456044,0.566491,0.487455,4
3.456088,4.714563,1.236763,1.982825,-2.019161,-1.457531,-2.360443,7.208443,1.248176,1.779113,2.679916,4.1414,-0.964068,4.244447,-1.380874,2.576468,-1.009971,3.053497,1
-0.928902,-1.705264,-2.399593,-4.097641,3.289637,-1.184705,0.167009,1.1418,-0.380042,-1.301865,4.882833,2.543913,-2.832593,2.382631,-0.277224,0.641181,0.071451,0.662969,3
-0.53902,1.812629,-1.914865,1.566478,-2.676205,1.181195,2.467692,0.212859,-1.137532,-0.401429,-0.257475,-0.175201,-1.558409,-1.855178,0.636525,2.166123,-1.726314,-2.989786,0
-1.578469,-0.28765,-0.926256,-8.272408,-4.525926,-1.146864,2.322603,-1.216517,-3.260693,4.51274,2.933142,-0.15961,0.169935,-1.408414,0.236485,2.121949,-1.528668,-4.446451,0
2.48089,1.224425,-4.446903,-1.961416,-0.642559,-0.047038,0.685382,-2.927918,0.494147,-0.062826,-2.895735,0.36447,-1.770634,3.371666,2.810378,3.67209,-2.225136,-0.984447,3
-1.062191,0.334749,3.09533,-2.741659,0.42229,5.440749,1.714363,-1.783114,1.55681,-1.238949,-0.515695,-2.568381,-0.018672,2.597085,-0.12988,0.530454,-2.489289,-0.37666,3
4.094888,-0.6327,-7.988061,0.658798,-3.850478,-1.007968,0.617726,4.257541,-2.416952,1.114012,-1.77145,1.393372,-1.801591,-4.407702,-0.731207,3.807552,-3.526463,0.243321,2
1.126456,0.392047,-3.301687,-4.589874,0.024069,0.619457,-0.804908,0.271113,-2.086481,1.847086,2.21191,3.469454,-0.712075,0.792631,0.024178,0.119579,0.528303,-2.107056,0
-2.129565,-1.014424,-1.387078,-1.074747,1.973327,2.704305,-1.610731,2.301108,2.096975,-3.526935,-1.521419,-0.998235,-2.188565,-2.203187,2.022232,2.52444,-0.86205,-5.309163,3
-2.395797,-2.788653,5.615279,2.367158,-0.089681,-0.461567,-2.556403,1.083563,-2.027735,1.917962,-3.001783,-1.015134,3.150257,-3.698665,-1.422929,-3.204929,-3.334851,-1.534817,4
3.432225,-1.756238,-1.013611,-1.454196,-1.498969,-1.86976,-0.813652,-2.076277,-1.037495,1.712161,-0.686429,4.482521,-1.398345,-0.333516,-1.937799,0.07703,2.267988,1.509727,2
-5.429199,2.065133,-1.548714,-7.140504,2.860117,-3.977575,0.529172,-6.79757,2.233676,-8.907588,-2.747944,-5.845075,2.096147,-1.914775,-1.405031,4.398367,-1.538286,-0.695047,1
-1.957669,2.014023,0.538455,-2.084448,-0.306046,3.268019,0.426823,1.706781,1.706956,-2.789688,1.240598,-0.767946,0.465641,-0.252139,-0.59069,1.3607,-0.23253,-0.679197,3
-4.105074,-3.368846,4.651638,0.715394,-2.115838,1.245016,1.473992,-0.468965,2.356149,-3.06354,-0.498321,-0.634664,-1.548227,-2.290456,0.528402,2.568068,-3.359303,-2.203566,1
-1.139729,1.770456,3.289327,-8.593023,-1.257989,3.772835,3.673711,1.667621,5.48459,-1.29287,-6.0314,-1.553552,-2.844347,0.298533,-4.826074,-2.481543,-5.043612,-5.80479,3
-0.732897,-1.644785,-1.885754,-0.307927,-0.923524,1.564442,1.187788,1.028658,0.530526,-1.698564,0.90211,-1.180492,-0.975708,-0.403211,3.460493,-0.914051,1.301368,-2.199493,4
-1.906089,-0.304239,-2.585427,4.275245,-2.046613,1.555108,0.287671,0.283632,-1.240437,-6.547452,1.972335,-0.340471,0.595418,-0.846271,-6.190159,-3.100519,-4.068108,-1.150619,0
-2.706932,-0.443796,2.168453,-0.496939,-1.492956,0.207745,-0.80517,-2.639804,4.32251,0.139679,4.647028,5.325734,0.436768,4.626774,-2.714058,-2.342511,-3.315852,-2.50635,3
-4.003742,1.414818,3.550515,2.663022,-3.189184,2.715528,-0.450949,2.014885,0.177983,3.805036,2.068483,0.284959,3.120959,-5.289488,1.910331,-3.472474,-0.410393,-4.334718,4
-0.569343,-0.231283,-1.179622,-2.445863,-2.769637,2.023478,2.424657,0.756674,2.579671,1.92669,0.813866,-3.229179,-0.947391,-1.457578,7.119541,-3.837157,2.103127,2.248521,4
3.263924,1.339302,-3.04572,-3.425783,3.275334,-2.824624,0.208301,0.71794,-2.245753,-2.129776,2.925402,-1.99353,-4.256707,-0.279762,-2.38017,0.739141,0.845394,2.16876,2
1.411461,-5.866957,-1.865227,-0.935639,4.479591,0.262048,-0.179876,-3.590788,1.247859,-0.980942,-0.910776,2.008089,-0.030453,0.62214,3.638659,-0.266388,-2.75418,0.891668,2
1.976773,-2.013039,-0.439672,1.776758,4.880643,-1.49415,2.790172,1.62722,1.183642,2.858975,-6.46406,1.521729,3.907088,-2.435221,-3.583523,0.66723,-1.602595,1.090038,4
-1.662214,-3.679975,2.332182,-4.485271,1.597091,1.413137,1.041137,2.119772,0.241152,-2.749873,-9.185215,-3.174091,-2.039877,-3.963488,1.896427,5.409783,2.463817,-4.332725,3
-1.82279,3.51006,-2.619426,-2.335807,2.272062,2.587776,5.735794,1.860217,-6.037833,1.906702,-1.738348,-1.865335,2.593517,0.206313,-3.053562,0.300736,0.883908,4.248848,2
0.482554,1.93102,-3.305754,0.82967,-1.509536,0.199178,-0.674789,-0.642027,-5.163926,-0.362806,1.947951,4.101376,-0.499652,-0.554898,-0.177345,0.38278,-0.020108,-2.667917,0
-5.798157,-2.484461,2.08108,-3.874163,-0.615552,4.036701,1.600986,0.206226,5.895296,-4.318791,0.868516,2.621029,-0.167753,0.285172,-1.957693,-0.148976,-2.737066,-6.106329,3
-1.94099,-4.130025,-0.607058,2.078056,2.796188,3.050472,-1.500972,-3.466748,-0.452697,-1.619599,1.860007,0.079832,-0.868226,0.710827,1.376799,1.18817,1.223927,-0.010126,3
-4.501621,-0.722892,4.36396,3.050709,-2.862875,-0.1943,-0.48367,2.21462,-0.922881,2.637928,1.207143,0.525059,1.221572,-3.484706,0.044713,-2.939643,-2.864266,-4.576076,4
-2.512263,0.380077,-2.689437,0.346747,-2.206612,-1.872214,-2.259754,1.284677,3.32654,-2.010402,-0.45573,3.960375,0.672514,-0.894412,0.425448,2.863171,-1.254902,-6.356256,3
-2.318796,-0.34041,2.976675,-2.570645,-1.528094,-4.587849,-1.457467,-2.215734,1.80687,-10.140256,1.70722,-4.882109,-0.893402,4.368272,-4.409469,0.835752,-4.605109,-4.758963,1
-5.373536,-1.381167,4.936365,-1.173159,-4.599728,-4.16117,-0.886095,3.306323,1.48303,1.053038,4.201521,-3.122014,-4.705533,-2.735102,-1.638069,-5.68595,-8.042746,-3.370207,4
0.543599,-1.315272,-2.16165,-3.222223,-3.437291,-1.911918,-0.097659,5.363658,-0.341701,-5.870239,1.123696,-0.072285,0.926464,2.808778,-0.929373,0.870161,-3.692877,-1.25719,1
-0.938228,-0.011879,-3.065612,0.149779,0.516792,-0.432316,0.789558,0.573734,3.718845,3.79399,1.765046,-3.386231,-0.134732,-0.572086,-2.460722,0.736237,0.559315,-3.03581,2
0.619324,3.257435,-4.172334,1.957376,-1.590273,-0.634947,-1.523893,2.427598,-0.363747,-0.288468,0.909746,3.113811,-2.185665,1.847939,-2.064107,0.875804,-0.976107,2.051374,0
1.440259,-3.814591,1.241204,1.31832,-0.640801,3.2523,-0.177016,-0.366577,-0.989225,0.908246,-1.214865,-3.107574,3.607614,4.009205,4.906541,2.685604,-1.896961,4.503555,4
-1.128783,-0.856166,-3.905028,-0.508773,0.797209,-0.310966,0.333154,-0.996726,1.48779,-0.381257,2.502531,2.04982,-0.098524,3.456844,1.732948,1.155839,2.382169,-1.320242,3
-2.987768,-2.181211,3.376928,-0.874169,-0.616329,-4.844966,1.743695,0.643954,6.303052,1.648146,5.445172,1.520391,-3.079704,0.481488,-5.439026,3.166451,2.388838,2.273249,1
-0.164436,1.812676,-1.211041,-1.279418,-4.479026,-0.534391,1.296442,1.202413,-4.416661,3.517339,-0.34264,1.590646,0.40044,1.846873,3.316595,4.853881,2.13636,-2.475217,0
-0.42285,-1.081198,0.84494,-4.417923,1.510888,2.930021,-0.885939,4.529568,-0.54956,-2.995326,4.421232,-3.517902,-0.551849,-3.803213,0.593126,-0.689024,-3.524242,0.291029,1
3.676826,1.948536,-5.359064,-0.689723,-0.786424,-2.042702,0.5854,-1.842816,2.202968,-2.588859,1.275932,3.095747,-2.286782,3.413661,4.451846,3.862075,-3.776751,-0.052779,3
2.249016,-0.464151,-1.744446,0.152423,-4.128435,-3.42081,2.432128,1.187755,-0.619562,-0.16022,-1.24,-2.209287,4.412276,-1.15882,-1.190596,-2.713107,1.892629,0.317182,1
1.592863,-0.869578,-1.339382,-1.882681,0.675741,-3.159361,-1.927616,3.712257,0.225255,3.444889,1.293693,-1.989819,-0.971074,-4.590933,0.014475,-0.986433,0.881725,2.700744,2
-0.949148,2.395646,1.181098,-1.904847,-3.986656,-1.36741,1.392995,-3.036595,-2.776638,1.903862,4.005177,0.297711,0.038727,1.530459,-0.380834,4.353572,-2.547927,-2.993282,0
-3.565232,-1.559563,3.242361,-2.936881,0.911563,3.456884,-3.971825,-0.01269,2.687825,-3.31011,0.503397,0.918755,-2.922462,-2.170041,-0.584636,4.954807,-2.364504,-3.749364,3
-1.262874,-1.849728,-2.281546,-1.230871,0.255795,-5.473809,1.224097,-1.357583,0.740962,-0.582246,-1.608538,3.278999,1.808428,0.087894,0.68434,-2.907141,-6.36886,1.031615,3
-0.960403,0.908166,-6.051315,1.933636,-3.051427,-0.54353,-1.119118,-1.534182,-0.676066,-0.991014,-3.846952,-2.581332,0.512878,1.741205,-4.83133,4.6989,-6.634628,-1.279435,0
-0.647949,-0.608009,2.210248,1.938852,-0.012823,-0.048859,1.034299,0.454758,4.522702,0.238436,-0.479822,-1.444728,-1.59359,0.198166,0.125537,-0.021259,-1.407903,-1.131451,4
1.448262,-2.914182,1.950463,2.501124,-4.94988,0.360082,-0.539936,1.806821,2.860866,-0.313674,-2.394257,-3.840338,-1.062547,4.222436,6.464474,2.371405,2.399397,-2.210263,4
-0.515929,-0.344347,0.322107,0.740525,-1.690274,2.02597,1.927118,1.996988,-0.556438,1.4296,-1.589092,0.035424,3.218103,-2.380296,2.686233,1.396587,-2.488152,3.241149,1
6.431444,-1.175489,-2.758289,-0.562386,-0.786091,1.910868,-1.813922,0.070269,-5.414531,-1.595024,1.766372,4.487367,-1.244757,-0.348328,1.638897,3.16283,-0.682921,-3.257045,0
-4.927538,0.094001,4.27753,-2.664823,3.732078,1.151351,1.997628,-3.291196,3.271628,-0.795168,2.242241,-0.670559,-3.164831,-0.986396,-0.843506,1.931407,-1.104653,1.881022,1
-0.482117,3.224558,2.803402,-4.007343,-3.94323,3.847803,0.835649,-2.043656,-0.61273,-6.254897,-3.977622,-3.351574,1.065835,-5.089713,2.884061,5.337233,-4.50227,-2.705087,1
1.713745,-5.799297,4.32959,1.668837,0.612245,6.169848,-4.576211,-4.994384,-2.659974,-3.576785,-2.078889,2.360678,5.198993,-1.740104,-1.960515,-0.388758,-1.623313,-1.646885,4
-1.332757,1.402189,-0.413258,0.585826,-3.429506,3.401987,0.247235,0.031835,-4.212627,-1.944061,0.076874,-2.027905,2.392019,-4.469433,5.028314,4.313449,-3.347471,-1.965117,1
0.737347,-3.491963,-1.473635,-0.082796,-0.028228,-4.670976,2.765673,2.36892,0.528631,-0.795374,1.720937,0.983969,0.163774,1.351872,-0.895843,-2.585796,2.084456,1.780413,1
-2.356765,-2.369516,0.062558,0.862011,-0.079766,3.205241,-1.432677,-3.109287,0.93036,0.341373,4.559677,1.551105,0.939263,3.796536,2.012626,0.642421,-2.759479,-1.26001,3
2.436266,-1.333886,-2.989486,0.897449,-3.037736,2.057221,1.147106,-4.112034,-0.946,1.530115,-1.323366,0.526634,0.741357,3.058256,3.554205,-0.596396,-5.089577,-1.709916,3
1.320522,0.896384,1.713501,-3.528331,-1.619462,0.15923,1.050078,-0.526276,-1.698112,1.425021,-2.185518,-1.180204,-2.264928,0.417883,-6.359523,3.451472,2.288938,-2.617596,2
-1.56454,1.213047,-0.323983,-1.952073,2.047378,2.440148,-0.216449,2.753663,-1.342798,-4.935995,-0.076824,0.390114,-1.648521,-1.697309,4.821471,1.318015,-3.501049,1.651643,1
1.12732,-0.364082,2.826262,-2.776829,-0.473468,-1.979497,-3.153638,5.907819,-1.113825,1.89991,-2.569024,1.834237,-3.828821,-6.124414,2.31764,1.535179,-1.229218,-1.69478,2
-0.046859,-0.542669,-1.818026,-0.890291,0.61258,1.377741,-1.749994,-3.472745,1.209018,0.32954,0.458323,-2.917188,-3.244436,-0.684417,1.616489,-0.162365,-2.837061,-0.589917,3
2.263892,-1.159744,-4.36209,-1.091034,-1.552112,-4.067996,-2.41418,-0.733167,0.850251,2.168479,1.414211,0.680714,0.253277,-2.467961,-3.725723,4.09739,-1.904272,0.416178,2
1.683805,1.233444,-6.19438,4.292664,-0.987065,2.219239,-4.024991,3.01968,-1.411228,-1.487889,-2.955598,1.615972,-4.732021,0.61103,1.183296,2.526926,1.261548,-0.075135,0
-2.311466,-0.417858,0.399968,-4.229741,-2.784545,-1.079443,1.084785,-0.744558,-0.103109,3.755977,3.267113,0.009903,0.455721,2.323861,-0.484001,2.027419,2.588475,-4.333129,0
-0.508329,0.507954,3.09128,0.012618,0.270766,-0.545637,-1.986124,0.638267,2.726001,2.716914,-0.104076,4.663124,-2.615514,-2.33522,-0.383697,0.217011,0.874557,-3.4754,2
0.398588,2.863452,0.093771,1.164618,0.009569,0.374387,2.46007,2.807223,-0.900658,1.746994,0.946282,2.649319,-0.690736,-2.16594,0.77198,0.162323,2.609287,1.910647,2
-7.020423,-2.145084,-1.390211,-4.507548,4.821376,1.276097,-0.730251,0.92002,2.075329,0.730203,5.952236,-0.928106,0.720553,-3.967389,-1.184548,6.74061,-1.011308,6.756978,1
1.69666,-0.177593,-0.034988,-3.187966,0.135625,0.155705,1.372142,1.666,-2.478539,2.739226,-1.09162,-0.177799,-2.3749,-3.62418,-0.884941,-0.397452,-0.906534,0.045566,2
1.241505,-1.414908,-10.612629,1.014679,-5.079229,-4.240394,-4.481817,1.931665,1.653752,3.025653,3.824864,1.630455,-2.098736,-1.219014,-4.652134,3.565814,0.57957,5.263706,2
-2.671742,0.692584,1.219752,-2.029017,0.247305,4.419083,1.145484,1.470605,5.074719,-3.645081,-2.448096,-1.289852,1.575541,-0.361212,2.449315,2.298281,0.84297,-1.939565,3
0.10733,-0.854835,1.683675,2.692145,-2.133181,1.283314,3.627989,3.050799,3.247674,-3.305271,0.288363,-1.450067,-1.878396,-0.671169,2.596324,4.416437,-0.573953,-3.017131,4
-2.173487,-1.472663,1.718998,-1.481044,-1.029725,0.626675,2.605198,-2.448267,0.797522,-2.730899,1.128429,-1.526393,0.5742,0.181119,0.436881,0.226084,-2.925696,1.781632,1
1.078188,-0.934272,3.056138,2.038715,-0.555531,-4.09273,-0.078475,4.940959,-0.627721,1.457222,2.227819,3.244396,-2.510513,5.324889,-1.350965,-1.631637,-0.749474,-1.369351,1
-1.141456,-1.277404,-3.73054,-1.727754,-0.586484,-0.336143,0.601734,0.765367,0.21501,-1.341166,2.625261,1.871095,-1.42486,2.443096,2.688647,1.999093,-2.618329,-1.406569,3
-1.254904,-0.797889,-2.333471,-2.246069,1.994524,1.696354,0.197485,3.655681,1.538501,-2.382314,2.690454,1.333656,-4.193256,-0.002126,0.023273,-2.296626,2.475732,-1.571993,3
-3.372849,0.416487,-0.084973,-1.353466,-0.447883,-1.010041,0.618344,-3.279768,-0.394649,-6.368049,0.628796,-3.060833,-0.179645,-1.8358,3.125465,3.607312,-2.090229,-1.409302,1
-3.037903,-0.400679,2.384402,0.316438,-1.348385,0.497001,1.03874,-0.072885,1.869141,-0.788944,1.850454,1.992942,-1.697366,-0.49086,-3.432276,1.171566,-4.755647,-2.763744,4
2.098912,-2.204279,-0.698642,4.969235,-4.179949,2.761588,-3.392874,2.523356,-1.070564,-1.179328,0.043766,0.064453,-0.679237,0.932472,7.263824,-0.835607,3.022316,-3.305605,4
1.197596,4.079435,-0.62587,-0.305521,6.510467,-2.535587,-8.36264,3.286541,-0.876633,0.511395,3.213763,5.14598,-1.999168,0.606907,1.181939,2.330919,-4.736007,3.553959,1
0.164278,-0.063277,-1.070436,1.567634,-1.669467,0.514759,2.876402,3.044717,2.378731,-0.09173,-1.417365,-0.064003,-0.672124,-1.4442,2.390844,1.772855,1.283,-0.753885,4
-2.882567,-2.504029,3.181065,-4.396316,-1.020719,2.801834,4.130761,-0.870183,2.21017,-0.49383,0.130481,-5.792462,2.372078,-4.398595,-2.360572,0.987404,-0.034854,0.650204,1
0.098392,6.407868,0.849111,-1.43979,4.372527,-2.467739,5.644177,0.071207,-3.825585,-4.893519,2.874693,-4.744399,-2.801037,4.017992,-0.36671,3.197666,0.385942,-7.270661,2
5.867105,0.240785,2.895081,-0.981138,5.571473,-2.255573,2.278764,-6.806368,-1.249512,-0.63434,2.3503,0.345748,-2.180922,2.074244,-4.111385,0.074562,3.173066,0.306672,2
-2.386128,-6.151861,2.888554,0.249065,2.523166,6.615672,-0.219166,-4.8059,0.369496,-2.446083,-1.357606,-0.596235,0.137731,0.163695,0.500979,1.756765,-0.742165,-2.594963,3
0.425884,2.452734,-3.104535,-2.768673,-0.043639,0.288073,-0.040723,1.926339,4.107737,4.653191,-0.340077,-0.465704,-1.655219,3.479721,-0.286551,4.206469,1.904725,1.307153,0
-2.485336,-0.604974,1.851315,-1.527185,-0.575914,3.854389,2.512982,-2.806183,3.453511,0.289835,-1.908067,-2.115271,2.895813,-1.6277,0.594378,-2.080937,-0.426007,-1.235293,4
-1.195841,-1.620288,-1.745588,-5.033824,5.559391,-3.2369,1.668763,4.19087,1.801688,-3.418992,-4.99963,0.710779,-1.404882,-3.440693,-0.340738,-2.666061,-0.320305,1.107343,3
-2.537494,1.129879,-2.072974,-3.235497,3.429411,1.879319,-1.27169,-1.15675,0.357264,-0.796239,4.281592,-3.556546,3.590944,-2.569594,-0.828928,0.994752,-1.035822,8.312761,1
-2.388848,-1.906288,0.673704,-2.999653,0.095088,-3.089488,1.769317,-0.470111,1.962424,-2.36666,-0.029883,-3.728025,3.714631,-0.118287,-3.025638,1.99965,-1.080993,3.555517,1
-0.369037,-0.306574,2.807128,-1.374805,0.447424,0.013275,3.03075,2.135317,6.497736,-0.969462,-2.34295,-6.876039,-1.611329,-3.675426,0.844341,-0.406495,-1.434298,-1.545058,4
2.273729,-2.210797,0.315484,-0.237556,2.146157,0.999804,-0.894145,-0.57092,3.412622,3.789589,-3.124369,0.638863,0.624967,-1.370401,1.231205,0.964003,0.239622,0.108504,4
-2.239499,-1.204245,1.145338,3.354602,2.221723,4.173406,-3.289935,-6.94642,-0.871882,0.961298,1.518079,-2.000949,1.801268,1.901498,0.640215,1.397063,0.703979,2.866703,3
-0.85921,0.419012,0.815144,-0.849605,2.809273,-0.90402,0.996983,1.483466,-0.518109,5.101744,2.971055,-5.243044,1.87791,-1.380627,1.332353,-1.181999,0.589393,-1.102467,2
-2.332972,0.00608,-2.295327,-3.681997,-1.482234,-3.783921,-1.670275,-2.175732,-2.178609,4.632319,2.475838,3.994788,1.67923,3.048769,-0.510961,0.174907,-0.110698,-4.096021,0
2.453646,-4.477301,-1.283822,1.170003,0.025626,4.243705,-3.543194,-1.02242,-0.180635,0.732971,1.036388,-1.787497,2.760212,2.3382,7.510143,0.169764,1.266786,2.014369,4
-3.166912,2.073503,-2.440114,1.538085,-1.075214,3.631746,-1.286384,-1.407654,2.034578,-2.517129,0.776256,-3.01113,-1.945224,2.808785,-5.875183,-1.007108,1.400075,-1.035081,0
-1.590297,1.350844,-0.604072,1.422862,1.677345,-0.256569,3.659035,0.495445,7.798018,2.832159,-2.690431,-2.668225,0.561984,-1.821339,-1.702694,-2.244509,-0.571003,-4.506275,4
-0.557229,0.800145,-0.221675,-2.349935,-3.038025,1.845812,5.056523,3.171559,-3.294259,2.815283,-2.82499,0.599254,1.03455,-1.87542,-3.588881,2.677116,2.115549,2.461726,2
-2.185282,4.75072,-1.494752,-4.173951,-0.74047,3.382801,7.38325,0.128424,2.190016,2.840381,-0.561182,-3.083754,4.799247,-4.498856,-4.539826,-4.438751,1.245786,-0.019695,4
1.045175,-3.021249,-3.395747,-7.984097,-2.678001,0.464427,-2.650309,2.814399,-2.470193,3.696456,2.12995,4.172031,-2.959612,-0.359018,3.393485,-0.693391,-0.076224,-3.398774,0
-4.46008,-2.287304,0.885074,-4.176988,-0.350946,1.298949,4.033917,2.562523,4.912347,2.686344,3.341717,-0.283749,-0.824406,-6.821664,-2.429371,5.101743,4.5283,4.935172,3
3.050038,1.598747,-0.113679,1.820988,-2.453407,3.905431,-0.970588,2.546278,-3.417173,2.434501,-2.451011,1.394157,4.622701,-4.483528,3.884908,3.762235,-1.536934,5.153639,1
1.320988,-0.484104,-1.021474,-1.205289,-1.686424,4.603044,0.829914,-2.901884,-4.015642,1.95633,1.704697,-1.476364,-2.033851,5.455029,-0.824347,1.287219,-3.754713,-2.052211,3
-2.211691,4.897169,-1.745724,1.148182,-2.610594,-1.715882,0.05197,-0.874264,0.479635,3.752503,2.004498,-0.004339,-2.336248,4.224981,-0.638863,2.91588,3.320819,0.017222,0
-1.797869,2.412333,-2.064303,-0.394773,3.797806,-0.277116,3.911766,1.434751,0.109874,2.319298,2.464253,-1.534953,1.308123,-0.884013,-1.169704,-1.595902,-0.131298,-0.055803,2
-1.350266,-6.197559,3.494571,-2.144357,2.845765,-2.138662,-3.728564,5.119377,2.256563,0.059471,5.186233,0.54138,-1.734033,-1.7735,-3.977206,-1.467244,-3.73947,1.307318,1
-0.929361,-1.117689,3.010003,1.727604,-2.17196,2.13043,0.00954,2.003056,3.875915,-4.544613,0.604677,-2.609568,1.371765,-3.370254,-1.348894,0.265606,-2.413851,-7.034736,4
0.779165,-1.261084,-0.59757,2.125322,0.890491,1.153322,-0.956723,-2.938085,0.089047,0.125109,-1.511751,0.556498,1.661407,2.702749,3.974788,1.736544,-1.998882,-1.244373,3
0.2627,-2.436604,-0.622826,-1.812106,5.384797,6.080249,0.508241,-2.940354,3.013258,-2.455417,2.940254,-3.00607,0.85753,1.236319,2.393461,0.772862,-1.774863,2.850103,3
0.835935,-0.780605,1.387396,-0.048968,-3.679292,0.741701,0.696252,0.074921,1.08035,3.404072,-2.615776,2.672969,0.189482,-1.095118,-3.174601,1.141039,4.438102,-0.056248,2
